datetime,count
2011-01-28 01:00:00,6.7
2011-01-28 02:00:00,4.65
2011-01-28 03:00:00,3.01
2011-01-28 05:00:00,16.0
2011-01-28 06:00:00,54.91
2011-01-28 07:00:00,170.25
2011-01-28 08:00:00,322.35
2011-01-28 09:00:00,179.32
2011-01-28 10:00:00,93.61
2011-01-28 11:00:00,93.69
2011-01-28 12:00:00,94.37
2011-01-28 13:00:00,95.85
2011-01-28 14:00:00,102.9
2011-01-28 15:00:00,98.89
2011-01-28 16:00:00,104.54
2011-01-28 17:00:00,176.26
2011-01-28 18:00:00,181.91
2011-01-28 19:00:00,149.11
2011-01-28 20:00:00,114.12
2011-01-28 21:00:00,62.39
2011-01-28 22:00:00,71.03
2011-01-28 23:00:00,42.95
2011-01-29 00:00:00,39.36
2011-01-29 01:00:00,31.04
2011-01-29 02:00:00,25.65
2011-01-29 03:00:00,18.9
2011-01-29 04:00:00,4.31
2011-01-29 06:00:00,6.16
2011-01-29 07:00:00,26.67
2011-01-29 08:00:00,54.28
2011-01-29 09:00:00,79.04
2011-01-29 10:00:00,88.4
2011-01-29 11:00:00,88.97
2011-01-29 12:00:00,98.9
2011-01-29 13:00:00,113.89
2011-01-29 14:00:00,115.67
2011-01-29 15:00:00,119.26
2011-01-29 16:00:00,149.77
2011-01-29 17:00:00,127.78
2011-01-29 18:00:00,108.03
2011-01-29 19:00:00,106.22
2011-01-29 20:00:00,63.83
2011-01-29 21:00:00,46.35
2011-01-29 22:00:00,42.96
2011-01-29 23:00:00,28.74
2011-01-30 00:00:00,39.2
2011-01-30 01:00:00,27.88
2011-01-30 02:00:00,24.02
2011-01-30 03:00:00,13.65
2011-01-30 04:00:00,5.64
2011-01-30 05:00:00,4.33
2011-01-30 07:00:00,30.79
2011-01-30 08:00:00,70.45
2011-01-30 09:00:00,91.51
2011-01-30 10:00:00,97.1
2011-01-30 11:00:00,117.04
2011-01-30 12:00:00,220.25
2011-01-30 13:00:00,200.86
2011-01-30 14:00:00,212.3
2011-01-30 15:00:00,222.0
2011-01-30 16:00:00,214.96
2011-01-30 17:00:00,145.17
2011-01-30 18:00:00,123.49
2011-01-30 19:00:00,106.83
2011-01-30 20:00:00,80.53
2011-01-30 21:00:00,55.42
2011-01-30 22:00:00,59.88
2011-01-30 23:00:00,35.18
2011-01-31 00:00:00,14.81
2011-01-31 01:00:00,5.28
2011-01-31 02:00:00,4.89
2011-01-31 03:00:00,3.5
2011-01-31 04:00:00,2.37
2011-01-31 05:00:00,15.05
2011-01-31 06:00:00,59.09
2011-01-31 07:00:00,148.28
2011-01-31 08:00:00,277.69
2011-01-31 09:00:00,138.42
2011-01-31 10:00:00,99.93
2011-01-31 11:00:00,99.48
2011-01-31 12:00:00,101.75
2011-01-31 13:00:00,104.98
2011-01-31 14:00:00,105.48
2011-01-31 15:00:00,102.65
2011-01-31 16:00:00,101.63
2011-01-31 17:00:00,142.21
2011-01-31 18:00:00,142.88
2011-01-31 19:00:00,193.09
2011-01-31 20:00:00,76.67
2011-01-31 21:00:00,51.59
2011-01-31 22:00:00,47.21
2011-01-31 23:00:00,27.17
2011-02-20 00:00:00,56.4
2011-02-20 01:00:00,36.06
2011-02-20 02:00:00,31.4
2011-02-20 03:00:00,16.48
2011-02-20 04:00:00,3.28
2011-02-20 06:00:00,6.33
2011-02-20 07:00:00,26.86
2011-02-20 08:00:00,64.11
2011-02-20 09:00:00,79.85
2011-02-20 10:00:00,184.42
2011-02-20 11:00:00,226.72
2011-02-20 12:00:00,228.32
2011-02-20 13:00:00,240.74
2011-02-20 14:00:00,272.55
2011-02-20 15:00:00,272.96
2011-02-20 16:00:00,255.96
2011-02-20 17:00:00,191.72
2011-02-20 18:00:00,194.42
2011-02-20 19:00:00,169.47
2011-02-20 20:00:00,129.09
2011-02-20 21:00:00,92.17
2011-02-20 22:00:00,59.12
2011-02-20 23:00:00,49.85
2011-02-21 00:00:00,55.24
2011-02-21 01:00:00,41.4
2011-02-21 02:00:00,29.04
2011-02-21 03:00:00,10.21
2011-02-21 04:00:00,5.71
2011-02-21 05:00:00,6.85
2011-02-21 06:00:00,26.22
2011-02-21 07:00:00,151.18
2011-02-21 08:00:00,90.18
2011-02-21 09:00:00,133.4
2011-02-21 10:00:00,176.21
2011-02-21 11:00:00,227.92
2011-02-21 12:00:00,234.51
2011-02-21 13:00:00,172.32
2011-02-21 14:00:00,207.43
2011-02-21 15:00:00,186.66
2011-02-21 16:00:00,183.66
2011-02-21 17:00:00,156.21
2011-02-21 18:00:00,140.12
2011-02-21 19:00:00,132.21
2011-02-21 20:00:00,84.46
2011-02-21 21:00:00,62.68
2011-02-21 22:00:00,50.32
2011-02-21 23:00:00,32.76
2011-02-22 06:00:00,55.88
2011-02-22 07:00:00,145.9
2011-02-22 08:00:00,268.06
2011-02-22 09:00:00,145.04
2011-02-22 10:00:00,99.03
2011-02-22 11:00:00,103.98
2011-02-22 12:00:00,108.15
2011-02-22 13:00:00,112.13
2011-02-22 14:00:00,112.24
2011-02-22 15:00:00,112.99
2011-02-22 16:00:00,106.08
2011-02-22 17:00:00,158.33
2011-02-22 18:00:00,152.88
2011-02-22 19:00:00,134.14
2011-02-22 20:00:00,104.97
2011-02-22 21:00:00,77.53
2011-02-22 22:00:00,60.99
2011-02-22 23:00:00,46.7
2011-02-23 00:00:00,14.46
2011-02-23 01:00:00,7.03
2011-02-23 02:00:00,3.82
2011-02-23 03:00:00,1.89
2011-02-23 05:00:00,10.84
2011-02-23 06:00:00,52.8
2011-02-23 07:00:00,156.51
2011-02-23 08:00:00,318.79
2011-02-23 09:00:00,192.92
2011-02-23 10:00:00,112.22
2011-02-23 11:00:00,114.8
2011-02-23 12:00:00,121.99
2011-02-23 13:00:00,109.39
2011-02-23 14:00:00,119.11
2011-02-23 15:00:00,119.25
2011-02-23 16:00:00,157.59
2011-02-23 17:00:00,301.18
2011-02-23 18:00:00,256.1
2011-02-23 19:00:00,218.76
2011-02-23 20:00:00,108.5
2011-02-23 21:00:00,68.39
2011-02-23 22:00:00,55.33
2011-02-23 23:00:00,35.51
2011-02-24 00:00:00,13.86
2011-02-24 01:00:00,6.56
2011-02-24 02:00:00,3.82
2011-02-24 03:00:00,2.66
2011-02-24 05:00:00,14.79
2011-02-24 06:00:00,52.51
2011-02-24 07:00:00,166.84
2011-02-24 08:00:00,363.88
2011-02-24 09:00:00,158.82
2011-02-24 10:00:00,113.25
2011-02-24 11:00:00,119.2
2011-02-24 12:00:00,147.91
2011-02-24 13:00:00,118.38
2011-02-24 14:00:00,125.95
2011-02-24 15:00:00,94.7
2011-02-24 16:00:00,96.71
2011-02-24 17:00:00,221.7
2011-02-24 18:00:00,222.27
2011-02-24 19:00:00,158.46
2011-02-24 20:00:00,113.4
2011-02-24 21:00:00,85.82
2011-02-24 22:00:00,43.18
2011-02-24 23:00:00,45.19
2011-02-25 00:00:00,12.09
2011-02-25 01:00:00,11.91
2011-02-25 02:00:00,9.1
2011-02-25 03:00:00,2.69
2011-02-25 05:00:00,12.79
2011-02-25 06:00:00,67.42
2011-02-25 07:00:00,144.67
2011-02-25 08:00:00,224.34
2011-02-25 09:00:00,116.45
2011-02-25 10:00:00,108.24
2011-02-25 11:00:00,128.63
2011-02-25 12:00:00,166.2
2011-02-25 13:00:00,166.11
2011-02-25 14:00:00,167.87
2011-02-25 15:00:00,162.08
2011-02-25 16:00:00,155.59
2011-02-25 17:00:00,249.4
2011-02-25 18:00:00,216.88
2011-02-25 19:00:00,158.51
2011-02-25 20:00:00,118.81
2011-02-25 21:00:00,78.66
2011-02-25 22:00:00,78.84
2011-02-25 23:00:00,50.87
2011-02-26 00:00:00,43.91
2011-02-26 01:00:00,39.68
2011-02-26 02:00:00,27.57
2011-02-26 03:00:00,20.48
2011-02-26 04:00:00,4.43
2011-02-26 05:00:00,3.33
2011-02-26 06:00:00,6.82
2011-02-26 07:00:00,20.43
2011-02-26 08:00:00,71.57
2011-02-26 09:00:00,110.7
2011-02-26 10:00:00,203.63
2011-02-26 11:00:00,229.9
2011-02-26 12:00:00,230.17
2011-02-26 13:00:00,254.74
2011-02-26 14:00:00,217.21
2011-02-26 15:00:00,249.76
2011-02-26 16:00:00,216.66
2011-02-26 17:00:00,190.34
2011-02-26 18:00:00,148.18
2011-02-26 19:00:00,122.89
2011-02-26 20:00:00,99.1
2011-02-26 21:00:00,59.86
2011-02-26 22:00:00,56.87
2011-02-26 23:00:00,39.17
2011-02-27 00:00:00,49.09
2011-02-27 01:00:00,43.55
2011-02-27 02:00:00,35.72
2011-02-27 03:00:00,17.4
2011-02-27 04:00:00,6.3
2011-02-27 06:00:00,8.63
2011-02-27 07:00:00,34.28
2011-02-27 08:00:00,121.8
2011-02-27 09:00:00,141.64
2011-02-27 10:00:00,192.08
2011-02-27 11:00:00,236.82
2011-02-27 12:00:00,264.19
2011-02-27 13:00:00,307.91
2011-02-27 14:00:00,337.64
2011-02-27 15:00:00,386.99
2011-02-27 16:00:00,379.23
2011-02-27 17:00:00,178.88
2011-02-27 18:00:00,157.17
2011-02-27 19:00:00,137.94
2011-02-27 20:00:00,100.45
2011-02-27 21:00:00,92.95
2011-02-27 22:00:00,84.06
2011-02-27 23:00:00,64.02
2011-02-28 00:00:00,25.35
2011-02-28 01:00:00,9.67
2011-02-28 03:00:00,2.85
2011-02-28 05:00:00,17.41
2011-02-28 06:00:00,70.41
2011-02-28 07:00:00,215.16
2011-02-28 08:00:00,337.62
2011-02-28 09:00:00,213.42
2011-02-28 10:00:00,133.67
2011-02-28 11:00:00,139.83
2011-02-28 12:00:00,176.06
2011-02-28 13:00:00,128.07
2011-02-28 14:00:00,99.1
2011-02-28 15:00:00,95.89
2011-02-28 16:00:00,139.23
2011-02-28 17:00:00,209.93
2011-02-28 18:00:00,250.09
2011-02-28 19:00:00,157.7
2011-02-28 20:00:00,144.27
2011-02-28 21:00:00,112.39
2011-02-28 22:00:00,54.85
2011-02-28 23:00:00,39.5
2011-03-20 00:00:00,55.78
2011-03-20 01:00:00,50.82
2011-03-20 02:00:00,42.6
2011-03-20 03:00:00,17.44
2011-03-20 04:00:00,5.62
2011-03-20 05:00:00,6.07
2011-03-20 06:00:00,7.49
2011-03-20 07:00:00,25.46
2011-03-20 08:00:00,62.78
2011-03-20 09:00:00,132.66
2011-03-20 10:00:00,204.68
2011-03-20 11:00:00,275.98
2011-03-20 12:00:00,303.83
2011-03-20 13:00:00,292.48
2011-03-20 14:00:00,289.7
2011-03-20 15:00:00,300.56
2011-03-20 16:00:00,325.13
2011-03-20 17:00:00,175.2
2011-03-20 18:00:00,169.28
2011-03-20 19:00:00,123.83
2011-03-20 20:00:00,101.63
2011-03-20 21:00:00,80.4
2011-03-20 22:00:00,66.6
2011-03-20 23:00:00,43.37
2011-03-21 00:00:00,24.17
2011-03-21 01:00:00,10.51
2011-03-21 02:00:00,8.23
2011-03-21 03:00:00,4.27
2011-03-21 05:00:00,11.58
2011-03-21 06:00:00,61.28
2011-03-21 07:00:00,142.65
2011-03-21 08:00:00,335.17
2011-03-21 09:00:00,191.4
2011-03-21 10:00:00,108.07
2011-03-21 11:00:00,130.55
2011-03-21 12:00:00,159.93
2011-03-21 13:00:00,142.34
2011-03-21 14:00:00,140.47
2011-03-21 15:00:00,177.57
2011-03-21 16:00:00,231.39
2011-03-21 17:00:00,479.12
2011-03-21 18:00:00,454.71
2011-03-21 19:00:00,444.1
2011-03-21 20:00:00,304.44
2011-03-21 21:00:00,162.38
2011-03-21 22:00:00,124.33
2011-03-21 23:00:00,70.36
2011-03-22 00:00:00,30.21
2011-03-22 01:00:00,11.62
2011-03-22 02:00:00,8.47
2011-03-22 03:00:00,4.71
2011-03-22 04:00:00,3.69
2011-03-22 05:00:00,24.5
2011-03-22 06:00:00,82.57
2011-03-22 07:00:00,269.94
2011-03-22 08:00:00,365.82
2011-03-22 09:00:00,216.94
2011-03-22 10:00:00,147.93
2011-03-22 11:00:00,140.81
2011-03-22 12:00:00,188.28
2011-03-22 13:00:00,160.07
2011-03-22 14:00:00,180.87
2011-03-22 15:00:00,177.59
2011-03-22 16:00:00,297.0
2011-03-22 17:00:00,515.45
2011-03-22 18:00:00,423.37
2011-03-22 19:00:00,311.27
2011-03-22 20:00:00,187.37
2011-03-22 21:00:00,128.64
2011-03-22 22:00:00,90.37
2011-03-22 23:00:00,52.23
2011-03-23 00:00:00,20.96
2011-03-23 01:00:00,9.87
2011-03-23 02:00:00,9.5
2011-03-23 03:00:00,4.19
2011-03-23 05:00:00,10.91
2011-03-23 06:00:00,72.83
2011-03-23 07:00:00,214.68
2011-03-23 08:00:00,344.88
2011-03-23 09:00:00,188.45
2011-03-23 10:00:00,104.6
2011-03-23 11:00:00,114.9
2011-03-23 12:00:00,110.0
2011-03-23 13:00:00,116.17
2011-03-23 14:00:00,131.13
2011-03-23 15:00:00,125.49
2011-03-23 16:00:00,182.54
2011-03-23 17:00:00,343.94
2011-03-23 18:00:00,220.91
2011-03-23 19:00:00,199.88
2011-03-23 20:00:00,124.91
2011-03-23 21:00:00,60.47
2011-03-23 22:00:00,45.56
2011-03-23 23:00:00,44.62
2011-03-24 00:00:00,14.03
2011-03-24 01:00:00,8.65
2011-03-24 02:00:00,8.58
2011-03-24 03:00:00,3.0
2011-03-24 04:00:00,2.52
2011-03-24 05:00:00,12.17
2011-03-24 06:00:00,61.32
2011-03-24 07:00:00,145.77
2011-03-24 08:00:00,207.67
2011-03-24 09:00:00,168.49
2011-03-24 10:00:00,98.67
2011-03-24 11:00:00,104.55
2011-03-24 12:00:00,117.5
2011-03-24 13:00:00,108.66
2011-03-24 14:00:00,108.0
2011-03-24 15:00:00,102.63
2011-03-24 16:00:00,152.29
2011-03-24 17:00:00,276.01
2011-03-24 18:00:00,269.12
2011-03-24 19:00:00,183.68
2011-03-24 20:00:00,100.39
2011-03-24 21:00:00,78.7
2011-03-24 22:00:00,69.12
2011-03-24 23:00:00,42.08
2011-03-25 00:00:00,15.61
2011-03-25 01:00:00,5.12
2011-03-25 02:00:00,4.55
2011-03-25 03:00:00,3.55
2011-03-25 04:00:00,3.25
2011-03-25 05:00:00,13.35
2011-03-25 06:00:00,48.77
2011-03-25 07:00:00,177.47
2011-03-25 08:00:00,319.2
2011-03-25 09:00:00,181.41
2011-03-25 10:00:00,136.87
2011-03-25 11:00:00,138.82
2011-03-25 12:00:00,147.1
2011-03-25 13:00:00,148.44
2011-03-25 14:00:00,148.24
2011-03-25 15:00:00,145.31
2011-03-25 16:00:00,184.98
2011-03-25 17:00:00,343.13
2011-03-25 18:00:00,293.34
2011-03-25 19:00:00,204.32
2011-03-25 20:00:00,134.86
2011-03-25 21:00:00,95.97
2011-03-25 22:00:00,67.86
2011-03-25 23:00:00,48.32
2011-03-26 00:00:00,58.98
2011-03-26 01:00:00,45.52
2011-03-26 02:00:00,31.64
2011-03-26 03:00:00,17.97
2011-03-26 04:00:00,4.72
2011-03-26 05:00:00,4.96
2011-03-26 06:00:00,12.64
2011-03-26 07:00:00,38.72
2011-03-26 08:00:00,83.44
2011-03-26 09:00:00,133.72
2011-03-26 10:00:00,199.67
2011-03-26 11:00:00,228.1
2011-03-26 12:00:00,239.6
2011-03-26 13:00:00,233.95
2011-03-26 14:00:00,241.33
2011-03-26 15:00:00,256.99
2011-03-26 16:00:00,269.12
2011-03-26 17:00:00,205.15
2011-03-26 18:00:00,214.25
2011-03-26 19:00:00,146.12
2011-03-26 20:00:00,95.18
2011-03-26 21:00:00,70.45
2011-03-26 22:00:00,63.13
2011-03-26 23:00:00,43.72
2011-03-27 00:00:00,56.71
2011-03-27 01:00:00,36.73
2011-03-27 02:00:00,29.15
2011-03-27 03:00:00,15.45
2011-03-27 04:00:00,5.09
2011-03-27 06:00:00,11.59
2011-03-27 07:00:00,62.88
2011-03-27 08:00:00,67.2
2011-03-27 09:00:00,110.14
2011-03-27 10:00:00,113.54
2011-03-27 11:00:00,175.31
2011-03-27 12:00:00,226.38
2011-03-27 13:00:00,226.08
2011-03-27 14:00:00,236.96
2011-03-27 15:00:00,229.41
2011-03-27 16:00:00,254.04
2011-03-27 17:00:00,182.85
2011-03-27 18:00:00,165.74
2011-03-27 19:00:00,133.93
2011-03-27 20:00:00,95.98
2011-03-27 21:00:00,73.18
2011-03-27 22:00:00,67.22
2011-03-27 23:00:00,51.52
2011-03-28 00:00:00,14.15
2011-03-28 01:00:00,6.56
2011-03-28 02:00:00,5.63
2011-03-28 03:00:00,3.19
2011-03-28 05:00:00,12.98
2011-03-28 06:00:00,52.7
2011-03-28 07:00:00,166.53
2011-03-28 08:00:00,331.18
2011-03-28 09:00:00,191.17
2011-03-28 10:00:00,119.25
2011-03-28 11:00:00,129.86
2011-03-28 12:00:00,138.19
2011-03-28 13:00:00,138.82
2011-03-28 14:00:00,135.62
2011-03-28 15:00:00,132.7
2011-03-28 16:00:00,163.94
2011-03-28 17:00:00,317.63
2011-03-28 18:00:00,281.63
2011-03-28 19:00:00,199.17
2011-03-28 20:00:00,136.41
2011-03-28 21:00:00,103.23
2011-03-28 22:00:00,65.29
2011-03-28 23:00:00,53.62
2011-03-29 00:00:00,14.06
2011-03-29 01:00:00,3.1
2011-03-29 02:00:00,5.36
2011-03-29 03:00:00,3.4
2011-03-29 04:00:00,2.76
2011-03-29 05:00:00,12.51
2011-03-29 06:00:00,48.73
2011-03-29 07:00:00,174.93
2011-03-29 08:00:00,354.25
2011-03-29 09:00:00,210.05
2011-03-29 10:00:00,123.33
2011-03-29 11:00:00,143.61
2011-03-29 12:00:00,135.64
2011-03-29 13:00:00,133.66
2011-03-29 14:00:00,145.65
2011-03-29 15:00:00,161.22
2011-03-29 16:00:00,178.11
2011-03-29 17:00:00,332.88
2011-03-29 18:00:00,300.72
2011-03-29 19:00:00,222.01
2011-03-29 20:00:00,172.84
2011-03-29 21:00:00,115.72
2011-03-29 22:00:00,98.78
2011-03-29 23:00:00,59.51
2011-03-30 00:00:00,24.65
2011-03-30 01:00:00,14.91
2011-03-30 02:00:00,8.04
2011-03-30 03:00:00,3.63
2011-03-30 04:00:00,3.75
2011-03-30 05:00:00,16.56
2011-03-30 06:00:00,83.57
2011-03-30 07:00:00,249.91
2011-03-30 08:00:00,365.67
2011-03-30 09:00:00,227.63
2011-03-30 10:00:00,140.0
2011-03-30 11:00:00,141.83
2011-03-30 12:00:00,151.05
2011-03-30 13:00:00,150.06
2011-03-30 14:00:00,139.49
2011-03-30 15:00:00,97.99
2011-03-30 16:00:00,121.91
2011-03-30 17:00:00,203.16
2011-03-30 18:00:00,232.25
2011-03-30 19:00:00,182.59
2011-03-30 20:00:00,109.79
2011-03-30 21:00:00,76.53
2011-03-30 22:00:00,64.82
2011-03-30 23:00:00,35.77
2011-03-31 00:00:00,8.41
2011-03-31 01:00:00,6.39
2011-03-31 02:00:00,5.67
2011-03-31 03:00:00,3.29
2011-03-31 04:00:00,2.99
2011-03-31 05:00:00,10.48
2011-03-31 06:00:00,37.72
2011-03-31 07:00:00,138.95
2011-03-31 08:00:00,313.82
2011-03-31 09:00:00,133.43
2011-03-31 10:00:00,93.42
2011-03-31 11:00:00,93.93
2011-03-31 12:00:00,96.67
2011-03-31 13:00:00,91.59
2011-03-31 14:00:00,87.24
2011-03-31 15:00:00,91.17
2011-03-31 16:00:00,128.3
2011-03-31 17:00:00,267.16
2011-03-31 18:00:00,296.78
2011-03-31 19:00:00,220.01
2011-03-31 20:00:00,103.38
2011-03-31 21:00:00,67.65
2011-03-31 22:00:00,53.66
2011-03-31 23:00:00,40.25
2011-04-20 00:00:00,30.37
2011-04-20 01:00:00,11.31
2011-04-20 02:00:00,8.96
2011-04-20 03:00:00,3.95
2011-04-20 04:00:00,4.81
2011-04-20 05:00:00,21.68
2011-04-20 06:00:00,85.3
2011-04-20 07:00:00,301.94
2011-04-20 08:00:00,534.35
2011-04-20 09:00:00,269.07
2011-04-20 10:00:00,153.24
2011-04-20 11:00:00,196.71
2011-04-20 12:00:00,232.67
2011-04-20 13:00:00,222.84
2011-04-20 14:00:00,231.0
2011-04-20 15:00:00,237.31
2011-04-20 16:00:00,367.69
2011-04-20 17:00:00,479.99
2011-04-20 18:00:00,452.85
2011-04-20 19:00:00,469.64
2011-04-20 20:00:00,306.33
2011-04-20 21:00:00,202.11
2011-04-20 22:00:00,196.82
2011-04-20 23:00:00,118.33
2011-04-21 00:00:00,38.56
2011-04-21 01:00:00,13.51
2011-04-21 02:00:00,10.4
2011-04-21 03:00:00,4.81
2011-04-21 04:00:00,4.56
2011-04-21 05:00:00,24.06
2011-04-21 06:00:00,82.48
2011-04-21 07:00:00,271.37
2011-04-21 08:00:00,428.7
2011-04-21 09:00:00,252.66
2011-04-21 10:00:00,199.25
2011-04-21 11:00:00,196.37
2011-04-21 12:00:00,248.22
2011-04-21 13:00:00,270.92
2011-04-21 14:00:00,223.76
2011-04-21 15:00:00,274.86
2011-04-21 16:00:00,326.45
2011-04-21 17:00:00,622.35
2011-04-21 18:00:00,578.72
2011-04-21 19:00:00,383.23
2011-04-21 20:00:00,279.57
2011-04-21 21:00:00,174.69
2011-04-21 22:00:00,140.64
2011-04-21 23:00:00,74.19
2011-04-22 00:00:00,23.57
2011-04-22 01:00:00,17.45
2011-04-22 02:00:00,7.85
2011-04-22 03:00:00,5.6
2011-04-22 04:00:00,4.77
2011-04-22 05:00:00,16.69
2011-04-22 06:00:00,67.9
2011-04-22 07:00:00,275.05
2011-04-22 08:00:00,442.92
2011-04-22 09:00:00,192.15
2011-04-22 10:00:00,134.86
2011-04-22 11:00:00,94.87
2011-04-22 12:00:00,102.61
2011-04-22 13:00:00,105.0
2011-04-22 14:00:00,85.67
2011-04-22 15:00:00,111.16
2011-04-22 16:00:00,171.64
2011-04-22 17:00:00,181.18
2011-04-22 18:00:00,161.06
2011-04-22 19:00:00,151.64
2011-04-22 20:00:00,114.3
2011-04-22 21:00:00,83.66
2011-04-22 22:00:00,53.62
2011-04-22 23:00:00,47.09
2011-04-23 00:00:00,69.15
2011-04-23 01:00:00,58.2
2011-04-23 02:00:00,39.82
2011-04-23 03:00:00,19.66
2011-04-23 04:00:00,7.77
2011-04-23 05:00:00,7.81
